question_id,question_text,answer_id,answer_text,grade_level,academic_year_id,avg_knowledge_pct,student_count
1521,Which is the highest degree of Holy Orders?,7591,Saints,5,5,63.431782871999744,21036
6791,God loves me and all people.,28641,This is true,5,5,65.38009354985122,39664
6791,God loves me and all people.,28651,This is not true,5,5,51.26378676470589,272
6791,God loves me and all people.,28661,Not sure,5,5,56.30787037037037,288
6811,Sin hurts our friendship with God.,28701,This is true,5,5,66.55993222007649,35217
6811,Sin hurts our friendship with God.,28711,This is not true,5,5,56.04701515620167,3234
6811,Sin hurts our friendship with God.,28721,Not sure,5,5,55.38756983240224,1790
6821,I need to pray often to be friends with God.,28731,This is true,5,5,65.86279703022954,15670
6821,I need to pray often to be friends with God.,28741,This is not true,5,5,64.43972491909385,15454
6821,I need to pray often to be friends with God.,28751,Not sure,5,5,65.43995205679988,9109
6841,God wants me to love others.,28791,This is true,5,5,65.44399269341818,39605
6841,God wants me to love others.,28801,This is not true,5,5,51.61305492851768,443
6841,God wants me to love others.,28811,Not sure,5,5,49.138733705772815,179
7111,I attend Mass.,29861,Weekly or more often,5,5,68.46699958158234,18325
7111,I attend Mass.,29871,Sometimes,5,5,63.8136652066487,11873
7111,I attend Mass.,29881,Only at school,5,5,61.143545131047695,9744
7111,I attend Mass.,29891,No,5,5,54.43871706758305,292
7121,I have been baptized.,29901,Yes,5,5,66.25321222755996,34767
7121,I have been baptized.,29911,No,5,5,59.25940384481921,4804
7121,I have been baptized.,29921,Not sure,5,5,54.07999486389317,649
7151,I go to confession regularly.,29971,Yes,5,5,65.75689561663471,17209
7151,I go to confession regularly.,29981,No,5,5,64.8226137170514,23008
7171,I can find a Scripture verse in the Bible pretty easily.,30011,Yes,5,5,67.18160223870883,23051
7171,I can find a Scripture verse in the Bible pretty easily.,30021,No,5,5,62.598963494006334,17160
7211,"I learn about being Catholic all day, not just during religion lessons.",30091,Agree,5,5,65.61245067064773,28807
7211,"I learn about being Catholic all day, not just during religion lessons.",30101,Disagree,5,5,64.24119003824705,11419
7235,"After death, those in friendship with God will: ",1793,Return to earth in new bodies,5,5,50.41620929381632,911
7235,"After death, those in friendship with God will: ",1794,Live forever in heaven,5,5,67.29880264797026,32405
7235,"After death, those in friendship with God will: ",1795,Become angels,5,5,50.0886524822695,1553
7235,"After death, those in friendship with God will: ",1796,All of these,5,5,59.502272727272725,5504
7236,Human beings were first made ___________.,1797,To find their soulmate,5,5,55.20333733013589,837
7236,Human beings were first made ___________.,1798,For communion with God and each other,5,5,68.26325054815315,23752
7236,Human beings were first made ___________.,1799,To work hard and suffer,5,5,52.45924676784711,594
7236,Human beings were first made ___________.,1800,To be as happy as they can in this life,5,5,61.346269554753306,15261
7237,How are humans different from other animals?,1802,Humans have a brain,5,5,60.20165039516504,1437
7237,How are humans different from other animals?,1803,Humans are capable of causing pain to others,5,5,61.27610664448757,3615
7237,How are humans different from other animals?,1804,Humans have immortal souls,5,5,67.85006731062813,24057
7237,How are humans different from other animals?,1805,Humans are not different from other animals,5,5,61.29354002885493,11338
7238,Which of the following is NOT one of the Beatitudes?,1806,Blessed are the poor in spirit,5,5,60.12134361941498,5198
7238,Which of the following is NOT one of the Beatitudes?,1807,Blessed are those who mourn,5,5,60.28284195033946,7031
7238,Which of the following is NOT one of the Beatitudes?,1808,Blessed are the meek,5,5,59.11950201119272,7640
7238,Which of the following is NOT one of the Beatitudes?,1809,Blessed are the joyful,5,5,70.3225584148141,20582
7239,Who gives the sacraments their power?,1810,Jesus,5,5,66.8744883560611,30974
7239,Who gives the sacraments their power?,1812,The priest,5,5,60.93918362172783,5259
7239,Who gives the sacraments their power?,1813,The people,5,5,60.0267841714187,1931
7239,Who gives the sacraments their power?,1814,The Pope,5,5,56.296380433136456,2206
7240,What is the term for bread and wine becoming Christ’s Body and Blood?,1815,Indoctrination,5,5,55.04101899827288,2129
7240,What is the term for bread and wine becoming Christ’s Body and Blood?,1816,Transubstantiation,5,5,69.60888355711407,21707
7240,What is the term for bread and wine becoming Christ’s Body and Blood?,1817,Tarnation,5,5,53.923536759457534,1876
7240,What is the term for bread and wine becoming Christ’s Body and Blood?,1818,Incarnation,5,5,61.47581594980861,14733
7332,What is God’s ultimate expression of love?,30367,Giving us the Ten Commandments,5,5,51.96502614025599,1852
7332,What is God’s ultimate expression of love?,30368,Choosing Mary to be the Mother of God,5,5,48.89076576576576,743
7332,What is God’s ultimate expression of love?,30369,Instituting confession,5,5,54.66787439613527,693
7332,What is God’s ultimate expression of love?,30370,Jesus dying for our sins,5,5,66.23926879810539,37216
7342,Which of the following books of the Bible is in the Old Testament?,30407,Isaiah,5,5,68.71350162625666,13557
7342,Which of the following books of the Bible is in the Old Testament?,30408,Romans,5,5,61.75193524303509,8498
7342,Which of the following books of the Bible is in the Old Testament?,30409,Revelation,5,5,64.1076030927835,7773
7342,Which of the following books of the Bible is in the Old Testament?,30410,Hebrews,5,5,64.11380274609608,10614
7343,What is the difference between venial sin and mortal sin?,30411,"Venial sin hurts our friendship with God, and mortal sin breaks our friendship with God",5,5,67.84223077898206,31596
7343,What is the difference between venial sin and mortal sin?,30412,Venial sin and mortal sin are the same thing,5,5,53.79753558529849,1570
7343,What is the difference between venial sin and mortal sin?,30413,"Venial sin helps us grow in holiness, but mortal sin does not",5,5,54.12416260657734,3289
7343,What is the difference between venial sin and mortal sin?,30414,"Venial sin must be confessed to a priest, but mortal sin does not",5,5,57.55505537238989,3944
7349,The goal of the Christian life is to _______________.,30435,Go on a pilgrimage to the Holy Land,5,5,56.11544671689989,1862
7349,The goal of the Christian life is to _______________.,30436,Be with God in Heaven forever,5,5,66.23451124368977,37104
7349,The goal of the Christian life is to _______________.,30437,Learn the most about the saints,5,5,49.39005794449528,1095
7349,The goal of the Christian life is to _______________.,30438,Be wealthy,5,5,44.96247113163973,433
7350,The cardinal virtue of temperance helps us _______________.,30439,Practice self-control,5,5,71.04942246156247,17099
7350,The cardinal virtue of temperance helps us _______________.,30440,Love God and love our neighbor,5,5,59.96358251489672,14163
7350,The cardinal virtue of temperance helps us _______________.,30441,Lie to our parents,5,5,46.85861423220974,445
7350,The cardinal virtue of temperance helps us _______________.,30442,Do to others as we would want them to do to us,5,5,63.16015685365477,8631
7452,"We become members of the Church through the Sacraments of Baptism, Confirmation, and the Eucharist. These are called the Sacraments of ___________________________.",30847,Healing,5,5,61.08870967741935,31
7452,"We become members of the Church through the Sacraments of Baptism, Confirmation, and the Eucharist. These are called the Sacraments of ___________________________.",30848,Holy Orders,5,5,61.332614942528735,116
7452,"We become members of the Church through the Sacraments of Baptism, Confirmation, and the Eucharist. These are called the Sacraments of ___________________________.",30849,Christian Initiation,5,5,71.83026584867076,327
7452,"We become members of the Church through the Sacraments of Baptism, Confirmation, and the Eucharist. These are called the Sacraments of ___________________________.",30850,Service of Communion,5,5,61.21031746031746,42
7453,The Sacraments of Reconciliation and Anointing of the Sick are two ways that we celebrate Jesus' ___________________________.,30851,crucifixion,5,5,57.543103448275865,58
7453,The Sacraments of Reconciliation and Anointing of the Sick are two ways that we celebrate Jesus' ___________________________.,30852,healing power,5,5,70.9964859437751,333
7453,The Sacraments of Reconciliation and Anointing of the Sick are two ways that we celebrate Jesus' ___________________________.,30853,words,5,5,59.72222222222222,15
7453,The Sacraments of Reconciliation and Anointing of the Sick are two ways that we celebrate Jesus' ___________________________.,30854,miracles,5,5,65.36697247706422,109
7454,Those who receive the Sacrament of Holy Orders or the Sacrament of Matrimony are strengthened to serve God and the Church through a particular ________________________________.,30855,vocation,5,5,70.75936883629191,338
7454,Those who receive the Sacrament of Holy Orders or the Sacrament of Matrimony are strengthened to serve God and the Church through a particular ________________________________.,30856,job,5,5,61.68154761904762,56
7454,Those who receive the Sacrament of Holy Orders or the Sacrament of Matrimony are strengthened to serve God and the Church through a particular ________________________________.,30857,chore,5,5,57.421875,16
7454,Those who receive the Sacrament of Holy Orders or the Sacrament of Matrimony are strengthened to serve God and the Church through a particular ________________________________.,30858,position,5,5,63.84214743589744,105
7455,Which of the following is an example of spontaneous prayer?,30859,The Our Father,5,5,60.29554263565891,86
7455,Which of the following is an example of spontaneous prayer?,30860,A prayer made up from your heart,5,5,71.85639880952381,336
7455,Which of the following is an example of spontaneous prayer?,30861,The Hail Mary,5,5,60.29761904761905,35
7455,Which of the following is an example of spontaneous prayer?,30862,The Act of Contrition,5,5,61.086309523809526,57
7456,The blessing and dismissal are during the _____________________________ of the Mass.,30863,Liturgy of the Eucharist,5,5,60.246212121212125,111
7456,The blessing and dismissal are during the _____________________________ of the Mass.,30864,Introductory Rites,5,5,62.0,25
7456,The blessing and dismissal are during the _____________________________ of the Mass.,30865,Concluding Rites,5,5,72.78354632587859,313
7456,The blessing and dismissal are during the _____________________________ of the Mass.,30866,Liturgy of the Word,5,5,60.032051282051285,65
